target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,mean_v2_gamma,v2_prior_agreement_rate,v2_proto_agreement_rate,v2_both_agreement_rate,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
98,21,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.26793545484542847,0.31945210695266724,0.31945210695266724,0.5873875617980957,2.661923241615298,0.639138400554657,0.7699999809265137,0.7599999904632568,0.699999988079071,0,0,0.5714285714285714,0.576797385620915,0.5584524810765349,0.1518578352180937,0.6699346405228758,1.085098187621501,0.30950833729335236,0.6120750904083252,0.3888888888888889,0.4827586206896552,0.7647058823529411,0.6341463414634146
98,22,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2579999268054962,0.3299984335899353,0.3299984335899353,0.5879983901977539,4.037632656097413,0.5736544728279114,0.699999988079071,0.6600000262260437,0.6299999952316284,0,0,0.6857142857142857,0.6895424836601307,0.6815550041356493,0.37601296596434364,0.7581699346405228,0.6805881522724704,0.1586690868650164,0.4175143241882324,0.5555555555555556,0.6451612903225806,0.8235294117647058,0.717948717948718
98,22,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.252116322517395,0.27883368730545044,0.27883368730545044,0.5309500098228455,4.037632656097413,0.5736544728279114,0.699999988079071,0.6600000262260437,0.6299999952316284,0,0,0.6571428571428571,0.6617647058823529,0.6499999999999999,0.3203883495145632,0.7516339869281046,0.7066708119123694,0.17865176030567712,0.4254671633243561,0.5,0.6,0.8235294117647058,0.7
98,23,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.25551265478134155,0.2929956018924713,0.2929956018924713,0.5485082864761353,2.465966057777405,0.6943545341491699,0.8199999928474426,0.8199999928474426,0.800000011920929,0,0,0.5142857142857142,0.5245098039215687,0.44958371877890846,0.04800000000000004,0.5849673202614379,1.025038881765879,0.3527213726724897,0.6946531534194946,0.16666666666666666,0.2608695652173913,0.8823529411764706,0.6382978723404256
98,23,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.25364264845848083,0.29738950729370117,0.29738950729370117,0.5510321855545044,2.465966057777405,0.6943545341491699,0.8199999928474426,0.8199999928474426,0.800000011920929,0,0,0.5142857142857142,0.5245098039215687,0.44958371877890846,0.04800000000000004,0.5882352941176471,1.0046551935336987,0.3224505603313446,0.6783285140991211,0.16666666666666666,0.2608695652173913,0.8823529411764706,0.6382978723404256
98,24,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2413128912448883,0.3349136710166931,0.3349136710166931,0.5762265920639038,4.714295530319219,0.6839795112609863,0.8299999833106995,0.7900000214576721,0.7799999713897705,0,0,0.6,0.5996732026143792,0.5996732026143792,0.19934640522875813,0.6732026143790849,1.072918537855051,0.29460628288132806,0.5881731510162354,0.6111111111111112,0.6111111111111112,0.5882352941176471,0.5882352941176471
98,24,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.2434261590242386,0.30823642015457153,0.30823642015457153,0.5516625642776489,4.714295530319219,0.6839795112609863,0.8299999833106995,0.7900000214576721,0.7799999713897705,0,0,0.6,0.5996732026143792,0.5996732026143792,0.19934640522875813,0.6797385620915032,1.1766409160412874,0.2946539035865239,0.6195209622383118,0.6111111111111112,0.6111111111111112,0.5882352941176471,0.5882352941176471
99,20,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.3247853219509125,0.45765623450279236,0.45765626430511475,0.7824416160583496,3.5841095447540288,0.6069948077201843,0.75,0.6899999976158142,0.6700000166893005,0,0,0.5714285714285714,0.5686274509803921,0.56575682382134,0.13793103448275856,0.6797385620915033,0.8921219208862944,0.2969297477177211,0.5661070346832275,0.47058823529411764,0.5161290322580646,0.6666666666666666,0.6153846153846153
99,20,RiskMixed_OracleRiskReject_LS010,10,100,70,0.30000000000000004,0.699999988079071,1.0,70.0,0.7,0.3218206763267517,0.44297146797180176,0.44297146797180176,0.7647921442985535,3.5841095447540288,0.6069948077201843,0.75,0.6899999976158142,0.6700000166893005,0,0,0.6,0.5964052287581699,0.5916666666666667,0.19407894736842102,0.6830065359477124,0.8919950775131661,0.2607085934707097,0.5654891133308411,0.47058823529411764,0.5333333333333333,0.7222222222222222,0.65
99,21,RiskMixed_NaiveAug_LS010,10,100,100,0.0,1.0,1.0,100.0,1.0,0.2649781107902527,0.37041911482810974,0.37041911482810974,0.63539719581604,5.097336101531988,0.6489505171775818,0.7699999809265137,0.7699999809265137,0.7699999809265137,0,0,0.5142857142857142,0.5163398692810457,0.5126945126945126,0.0325203252032521,0.5915032679738562,1.0043439327689807,0.28762155686106,0.6377263069152832,0.5882352941176471,0.5405405405405405,0.4444444444444444,0.4848484848484848
