target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
98,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.11764705882352944,-0.13079573934837097,0.08965780138969426,0.09394808978602831,0.05656746029853821,0
98,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,-0.0629554118428911,0.09936138674296024,0.0066567063331604,0
98,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0,0.0,-0.040141734055110345,0.0852096303050397,0.009235143661499023,0
98,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,-0.04324115770203729,0.002740596742736967,-0.006345182657241821,0
98,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.02777777777777779,0.03155500413564938,-0.004894179957253608,-0.0038960220503186926,-0.011768132448196411,1
98,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.04901960784313719,0.12044085124566162,-0.1679461070469448,-0.18238156667004457,-0.1653308868408203,1
98,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.04901960784313719,0.12044085124566162,-0.13604463253702442,-0.1774818754033527,-0.1633123755455017,1
98,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0032679738562091387,-0.002633728930168555,0.026391416362353648,0.07757800871407072,0.05022233724594116,0
98,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.03104575163398704,0.025610902255639112,-0.001906483088220945,0.044763862147067845,0.03013521432876587,1
99,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.03104575163398704,0.033916378793039215,-0.052986240386962896,-0.03944570586739937,-0.009335219860076904,1
99,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.03104575163398704,0.033916378793039215,-0.0190279620034354,-0.03468588292417829,-0.008164763450622559,1
99,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.029411764705882304,-0.027400395047453785,0.020478863375527512,-0.03493276797292466,0.0022689104080200195,0
99,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.027777777777777735,-0.028991596638655526,0.017660642521721948,-0.04176548571737382,0.0020945072174072266,0
99,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.11111111111111105,0.12071369490724337,-0.05232886161123007,0.01890464547569448,-0.012739062309265137,1
99,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.02450980392156865,0.036904761904761996,-0.03705013138907293,0.020405754616847793,-0.00799638032913208,1
99,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.05555555555555558,0.0587340587340589,-0.02611986228397911,0.07009237352053088,-0.006178557872772217,1
99,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.11274509803921562,0.11606411606411615,-0.0575799942016601,0.04291437543615173,-0.01425391435623169,1
99,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0032679738562091387,-0.009150326797385588,0.007510550533022242,-0.0652711729836628,-0.03242599964141846,0
99,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.0032679738562091387,-0.009150326797385588,0.005199995211192576,-0.027019292584248733,-0.02466672658920288,0
100,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.0,0.0,-0.0034601206962878994,-0.02471430160726873,-0.009283304214477539,0
100,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.038461538461538436,0.040634228340375445,-0.039966704753729,-0.02179161936339019,-0.008813709020614624,1
100,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.07692307692307698,-0.08019480519480537,0.036797667925174415,0.11166566753126553,0.07675781846046448,0
100,21,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.07692307692307698,-0.08019480519480537,0.002035379409790039,0.10977502766850927,0.07498815655708313,0
100,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.038461538461538325,-0.03782037552652262,0.027444018767430203,-0.06865057603153016,-0.027057871222496033,0
100,22,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.038461538461538325,-0.03782037552652262,0.028293533967091458,-0.05316106829887726,-0.021929621696472168,0
100,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,0.15384615384615385,0.1559220389805096,-0.03255483966607314,-0.18184172510842156,-0.1463761031627655,1
100,23,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,0.11538461538461542,0.11462126079817225,-0.053789415038549004,-0.17936733499441837,-0.1426345407962799,1
100,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.038461538461538436,-0.038746438746438794,0.03974590163964492,0.008663428013353625,-0.014066874980926514,0
100,24,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.038461538461538436,-0.038746438746438794,0.03857799332875472,0.010793607560682705,-0.01141628623008728,0
101,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_NaiveAug_LS010,-0.02941176470588236,-0.028665028665028625,-0.02453082799911499,0.0005608740648778976,-0.00010308250784873962,0
101,20,RiskMixed_SAS-Cert-v2-full-vs-RiskMixed_CU-v1.3,-0.02941176470588236,-0.028665028665028625,-0.023213905947549004,0.003019044245046232,0.0024616792798042297,0
