aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score
clean_000_00,0,clean,0,0.0,0.08163265138864517,0.44897958636283875,0.4285714328289032,280.1396789550781,0.23571428656578064
clean_000_01,0,clean,0,0.26530611515045166,0.040816325694322586,0.4693877696990967,0.3877550959587097,281.8753356933594,0.3326530456542969
bad_artifact_000_02,0,bad_artifact,0,0.918367326259613,0.12244898080825806,0.6734693646430969,0.16326530277729034,646.5579833984375,0.5030611753463745
bad_content_000_03,0,bad_content,0,0.22448979318141937,0.36734694242477417,0.18367347121238708,0.918367326259613,0.059100642800331116,0.6061224341392517
bad_physio_000_04,0,bad_physio,0,0.8367347121238708,0.918367326259613,0.40816327929496765,0.6734693646430969,1.0275051593780518,0.7469387650489807
clean_001_00,1,clean,1,0.36734694242477417,0.6530612111091614,0.8367347121238708,0.44897958636283875,271.6174621582031,0.41224491596221924
clean_001_01,1,clean,1,0.2857142984867096,0.0,0.4285714328289032,0.40816327929496765,281.18084716796875,0.3530612587928772
bad_artifact_001_02,1,bad_artifact,1,0.7142857313156128,0.3265306055545807,0.6938775777816772,0.18367347121238708,565.7417602539062,0.422448992729187
bad_content_001_03,1,bad_content,1,0.2448979616165161,0.3469387888908386,0.16326530277729034,1.0,0.0005438720108941197,0.6602041125297546
bad_physio_001_04,1,bad_physio,1,0.3469387888908386,0.5102040767669678,0.36734694242477417,0.6938775777816772,0.7915447950363159,0.5377551317214966
clean_002_00,2,clean,0,0.18367347121238708,0.8775510191917419,0.7142857313156128,0.36734694242477417,282.2922058105469,0.2846938967704773
clean_002_01,2,clean,0,1.0,0.8979591727256775,0.795918345451355,0.4897959232330322,261.9683532714844,0.7193877696990967
bad_artifact_002_02,2,bad_artifact,0,0.7755101919174194,0.1428571492433548,0.6530612111091614,0.0,1916.968994140625,0.34897956252098083
bad_content_002_03,2,bad_content,0,0.5306122303009033,0.40816327929496765,0.30612245202064514,0.9795918464660645,0.0073118386790156364,0.777550995349884
bad_physio_002_04,2,bad_physio,0,0.020408162847161293,0.5510203838348389,0.10204081982374191,0.7346938848495483,0.6713194847106934,0.41326531767845154
clean_003_00,3,clean,0,0.40816327929496765,0.9387755393981934,0.9387755393981934,0.3469387888908386,286.4680480957031,0.37448981404304504
clean_003_01,3,clean,0,0.10204081982374191,0.9591836929321289,0.8571428656578064,0.2448979616165161,298.5071105957031,0.1806122362613678
