aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score
clean_000_00,0,clean,1,0.1428571492433548,0.10204081982374191,0.5102040767669678,0.4693877696990967,274.1742858886719,0.3224489986896515
clean_000_01,0,clean,1,0.7346938848495483,0.795918345451355,0.9387755393981934,0.3469387888908386,293.6510314941406,0.5214285850524902
bad_artifact_000_02,0,bad_artifact,1,0.8571428656578064,0.22448979318141937,0.6530612111091614,0.08163265138864517,2049.158935546875,0.4306122660636902
bad_content_000_03,0,bad_content,1,0.2857142984867096,0.4693877696990967,0.10204081982374191,0.8775510191917419,0.18972891569137573,0.6112245321273804
bad_physio_000_04,0,bad_physio,1,0.4285714328289032,0.6530612111091614,0.4693877696990967,0.6734693646430969,0.9259445667266846,0.563265323638916
clean_001_00,1,clean,0,0.3877550959587097,0.06122449040412903,0.5306122303009033,0.26530611515045166,305.9528503417969,0.3204081654548645
clean_001_01,1,clean,0,0.30612245202064514,0.6938775777816772,0.9795918464660645,0.20408163964748383,329.1838684082031,0.25
bad_artifact_001_02,1,bad_artifact,0,0.8367347121238708,0.18367347121238708,0.5714285969734192,0.18367347121238708,519.6715698242188,0.47755104303359985
bad_content_001_03,1,bad_content,0,0.12244898080825806,0.5306122303009033,0.26530611515045166,0.8163265585899353,0.4224766492843628,0.504081666469574
bad_physio_001_04,1,bad_physio,0,0.08163265138864517,0.8979591727256775,0.4897959232330322,0.6938775777816772,0.8513055443763733,0.4183673858642578
clean_002_00,2,clean,1,0.4693877696990967,0.7551020383834839,0.9591836929321289,0.22448979318141937,306.5566101074219,0.33469387888908386
clean_002_01,2,clean,1,0.2448979616165161,0.7142857313156128,0.8979591727256775,0.36734694242477417,293.2727966308594,0.31224489212036133
bad_artifact_002_02,2,bad_artifact,1,0.8775510191917419,0.2448979616165161,0.5510203838348389,0.12244898080825806,952.091064453125,0.4622448682785034
bad_content_002_03,2,bad_content,1,0.6938775777816772,0.4285714328289032,0.20408163964748383,0.9795918464660645,0.05305720493197441,0.8510203957557678
