aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score
clean_000_00,0,clean,0,0.20408163964748383,0.10204081982374191,0.44897958636283875,0.5714285969734192,227.77517700195312,0.40612244606018066
clean_000_01,0,clean,0,0.5102040767669678,1.0,0.918367326259613,0.4897959232330322,240.00531005859375,0.4989795684814453
bad_artifact_000_02,0,bad_artifact,0,0.9795918464660645,0.2448979616165161,0.7142857313156128,0.020408162847161293,1569.571044921875,0.45204079151153564
bad_content_000_03,0,bad_content,0,0.30612245202064514,0.40816327929496765,0.18367347121238708,0.918367326259613,0.26576539874076843,0.6428571343421936
bad_physio_000_04,0,bad_physio,0,0.795918345451355,0.7551020383834839,0.30612245202064514,0.7755101919174194,0.7730444669723511,0.7846938371658325
clean_001_00,1,clean,0,0.5306122303009033,0.8571428656578064,0.7755101919174194,0.4285714328289032,251.57835388183594,0.4744897782802582
clean_001_01,1,clean,0,0.040816325694322586,0.8775510191917419,0.795918345451355,0.3265306055545807,281.0823974609375,0.19795918464660645
bad_artifact_001_02,1,bad_artifact,0,0.9591836929321289,0.20408163964748383,0.7346938848495483,0.08163265138864517,1103.7723388671875,0.47653061151504517
bad_content_001_03,1,bad_content,0,0.3877550959587097,0.3877550959587097,0.12244898080825806,0.8571428656578064,0.3664146959781647,0.6459183692932129
bad_physio_001_04,1,bad_physio,0,0.06122449040412903,0.8163265585899353,0.040816325694322586,0.7142857313156128,1.0715432167053223,0.4204081892967224
clean_002_00,2,clean,0,0.2857142984867096,0.9387755393981934,0.8775510191917419,0.3877550959587097,266.60675048828125,0.34183675050735474
clean_002_01,2,clean,0,0.4285714328289032,0.12244898080825806,0.4285714328289032,0.2857142984867096,284.9766540527344,0.3500000238418579
bad_artifact_002_02,2,bad_artifact,0,0.8367347121238708,0.18367347121238708,0.6326530575752258,0.1428571492433548,769.479736328125,0.4551020562648773
bad_content_002_03,2,bad_content,0,0.12244898080825806,0.44897958636283875,0.2448979616165161,0.9591836929321289,0.20024940371513367,0.5826531052589417
bad_physio_002_04,2,bad_physio,0,0.5918367505073547,0.6122449040412903,0.06122449040412903,0.6530612111091614,2.012640953063965,0.6255102157592773
clean_003_00,3,clean,1,0.10204081982374191,0.6938775777816772,0.8979591727256775,0.30612245202064514,284.9630432128906,0.2142857313156128
clean_003_01,3,clean,1,0.4897959232330322,0.0,0.5102040767669678,0.40816327929496765,260.908203125,0.44489794969558716
bad_artifact_003_02,3,bad_artifact,1,0.8571428656578064,0.26530611515045166,0.6122449040412903,0.06122449040412903,1174.0753173828125,0.4193877577781677
bad_content_003_03,3,bad_content,1,0.6326530575752258,0.36734694242477417,0.1428571492433548,0.8775510191917419,0.28994500637054443,0.767346978187561
bad_physio_003_04,3,bad_physio,1,0.6530612111091614,0.5510203838348389,0.20408163964748383,0.7551020383834839,0.8836300373077393,0.7091836929321289
clean_004_00,4,clean,1,0.3265306055545807,0.040816325694322586,0.26530611515045166,0.5918367505073547,221.43289184570312,0.47244900465011597
clean_004_01,4,clean,1,0.44897958636283875,0.8367347121238708,0.8163265585899353,0.26530611515045166,289.2051086425781,0.34795916080474854
bad_artifact_004_02,4,bad_artifact,1,1.0,0.30612245202064514,0.6530612111091614,0.16326530277729034,399.8990783691406,0.5397958755493164
bad_content_004_03,4,bad_content,1,0.5510203838348389,0.5102040767669678,0.22448979318141937,1.0,0.04823409393429756,0.7979592084884644
bad_physio_004_04,4,bad_physio,1,0.0,0.6734693646430969,0.10204081982374191,0.6938775777816772,1.2609807252883911,0.3816326856613159
clean_005_00,5,clean,1,0.36734694242477417,0.9795918464660645,0.8571428656578064,0.5306122303009033,233.91265869140625,0.4571428596973419
clean_005_01,5,clean,1,0.18367347121238708,0.9591836929321289,0.9387755393981934,0.20408163964748383,303.84429931640625,0.19489796459674835
bad_artifact_005_02,5,bad_artifact,1,0.8979591727256775,0.22448979318141937,0.5306122303009033,0.0,1581.3189697265625,0.4040816128253937
bad_content_005_03,5,bad_content,1,0.6734693646430969,0.3469387888908386,0.08163265138864517,0.9387755393981934,0.21057797968387604,0.8193877935409546
bad_physio_005_04,5,bad_physio,1,0.7755101919174194,0.7142857313156128,0.020408162847161293,0.6326530575752258,2.5081698894500732,0.6969387531280518
clean_006_00,6,clean,0,0.1428571492433548,0.8979591727256775,1.0,0.4693877696990967,248.22181701660156,0.3224489986896515
clean_006_01,6,clean,0,0.020408162847161293,0.918367326259613,0.9795918464660645,0.5510203838348389,231.31385803222656,0.31224489212036133
bad_artifact_006_02,6,bad_artifact,0,0.8775510191917419,0.3265306055545807,0.6938775777816772,0.18367347121238708,385.6331481933594,0.495918333530426
bad_content_006_03,6,bad_content,0,0.22448979318141937,0.4693877696990967,0.3469387888908386,0.9795918464660645,0.11025162786245346,0.6397958993911743
bad_physio_006_04,6,bad_physio,0,0.2448979616165161,0.6326530575752258,0.36734694242477417,0.7346938848495483,0.9787977933883667,0.5142857432365417
clean_007_00,7,clean,0,0.26530611515045166,0.06122449040412903,0.4897959232330322,0.2448979616165161,291.0489807128906,0.2540816068649292
clean_007_01,7,clean,0,0.7346938848495483,0.020408162847161293,0.5714285969734192,0.5102040767669678,236.1848907470703,0.6112245321273804
bad_artifact_007_02,7,bad_artifact,0,0.8163265585899353,0.1428571492433548,0.5510203838348389,0.12244898080825806,778.0131225585938,0.4346938729286194
bad_content_007_03,7,bad_content,0,0.40816327929496765,0.5306122303009033,0.40816327929496765,0.8367347121238708,0.4036930799484253,0.6438775658607483
bad_physio_007_04,7,bad_physio,0,0.7551020383834839,0.5714285969734192,0.3265306055545807,0.6734693646430969,1.5675997734069824,0.7102040648460388
clean_008_00,8,clean,1,0.16326530277729034,0.795918345451355,0.7551020383834839,0.3469387888908386,271.1143798828125,0.26428574323654175
clean_008_01,8,clean,1,0.6938775777816772,0.7755101919174194,0.8367347121238708,0.36734694242477417,269.1285400390625,0.514285683631897
bad_artifact_008_02,8,bad_artifact,1,0.918367326259613,0.16326530277729034,0.5918367505073547,0.10204081982374191,984.1399536132812,0.4693877398967743
bad_content_008_03,8,bad_content,1,0.3469387888908386,0.4897959232330322,0.16326530277729034,0.795918345451355,0.6670711636543274,0.5938775539398193
bad_physio_008_04,8,bad_physio,1,0.08163265138864517,0.6530612111091614,0.0,0.6122449040412903,2.988879680633545,0.37346941232681274
clean_009_00,9,clean,1,0.6122449040412903,0.7346938848495483,0.9591836929321289,0.22448979318141937,301.44683837890625,0.3989795744419098
clean_009_01,9,clean,1,0.5714285969734192,0.08163265138864517,0.4693877696990967,0.44897958636283875,251.14859008789062,0.504081666469574
bad_artifact_009_02,9,bad_artifact,1,0.9387755393981934,0.2857142984867096,0.6734693646430969,0.040816325694322586,1328.5242919921875,0.44489797949790955
bad_content_009_03,9,bad_content,1,0.4693877696990967,0.4285714328289032,0.2857142984867096,0.8979591727256775,0.2744770050048828,0.7051020860671997
bad_physio_009_04,9,bad_physio,1,0.7142857313156128,0.5918367505073547,0.3877550959587097,0.8163265585899353,0.5603200793266296,0.7704081535339355
