aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score
clean_000_00,0,clean,1,0.1428571492433548,0.0,0.6326530575752258,0.4693877696990967,275.0430908203125,0.3224489986896515
clean_000_01,0,clean,1,0.040816325694322586,0.8775510191917419,0.9795918464660645,0.3469387888908386,294.5687561035156,0.2091836929321289
bad_artifact_000_02,0,bad_artifact,1,0.9387755393981934,0.26530611515045166,0.6122449040412903,0.08163265138864517,2042.72265625,0.4673469662666321
bad_content_000_03,0,bad_content,1,0.6530612111091614,0.4897959232330322,0.26530611515045166,0.8775510191917419,0.331279993057251,0.7765306234359741
bad_physio_000_04,0,bad_physio,1,0.18367347121238708,0.6938775777816772,0.30612245202064514,0.6734693646430969,1.6690685749053955,0.45306122303009033
clean_001_00,1,clean,0,0.6122449040412903,0.10204081982374191,0.20408163964748383,0.2857142984867096,306.2254943847656,0.4326530694961548
clean_001_01,1,clean,0,0.5918367505073547,0.9795918464660645,0.8163265585899353,0.20408163964748383,329.4888610839844,0.37857142090797424
bad_artifact_001_02,1,bad_artifact,0,0.8775510191917419,0.22448979318141937,0.7142857313156128,0.18367347121238708,508.5766296386719,0.495918333530426
bad_content_001_03,1,bad_content,0,0.16326530277729034,0.3877550959587097,0.0,0.8979591727256775,0.2970723509788513,0.5673469305038452
bad_physio_001_04,1,bad_physio,0,0.08163265138864517,0.7551020383834839,0.040816325694322586,0.6938775777816772,1.509711742401123,0.4183673858642578
clean_002_00,2,clean,1,0.7755101919174194,0.918367326259613,0.7755101919174194,0.22448979318141937,307.8539733886719,0.4724489450454712
clean_002_01,2,clean,1,0.40816327929496765,0.9387755393981934,0.8775510191917419,0.36734694242477417,294.4327697753906,0.3857142925262451
bad_artifact_002_02,2,bad_artifact,1,0.918367326259613,0.2857142984867096,0.5510203838348389,0.12244898080825806,948.0123291015625,0.48061221837997437
bad_content_002_03,2,bad_content,1,0.6734693646430969,0.4693877696990967,0.10204081982374191,0.9795918464660645,0.01676490157842636,0.84183669090271
bad_physio_002_04,2,bad_physio,1,0.2857142984867096,0.6530612111091614,0.020408162847161293,0.795918345451355,1.1955052614212036,0.5663265585899353
clean_003_00,3,clean,0,0.0,0.7755101919174194,0.9387755393981934,0.5306122303009033,252.24058532714844,0.2918367385864258
clean_003_01,3,clean,0,0.26530611515045166,0.06122449040412903,0.4897959232330322,0.5102040767669678,262.0545654296875,0.4000000059604645
bad_artifact_003_02,3,bad_artifact,0,0.9591836929321289,0.3265306055545807,0.7346938848495483,0.040816325694322586,2416.267578125,0.45408162474632263
bad_content_003_03,3,bad_content,0,0.3877550959587097,0.5102040767669678,0.3469387888908386,0.8367347121238708,0.5812844634056091,0.6346938610076904
bad_physio_003_04,3,bad_physio,0,0.2448979616165161,0.5714285969734192,0.1428571492433548,0.6530612111091614,1.8209540843963623,0.4693877398967743
clean_004_00,4,clean,1,0.4897959232330322,0.8367347121238708,0.795918345451355,0.30612245202064514,302.5926513671875,0.3887755274772644
clean_004_01,4,clean,1,0.8163265585899353,0.8163265585899353,0.8571428656578064,0.5918367505073547,235.9673614501953,0.6928571462631226
bad_artifact_004_02,4,bad_artifact,1,0.8571428656578064,0.20408163964748383,0.5714285969734192,0.1428571492433548,833.2018432617188,0.4642857313156128
bad_content_004_03,4,bad_content,1,0.20408163964748383,0.4285714328289032,0.06122449040412903,1.0,0.012933787889778614,0.6418367624282837
bad_physio_004_04,4,bad_physio,1,0.06122449040412903,0.6326530575752258,0.08163265138864517,0.8163265585899353,0.8050522804260254,0.47653064131736755
clean_005_00,5,clean,0,0.5306122303009033,0.8571428656578064,0.918367326259613,0.4897959232330322,262.9103698730469,0.5081632137298584
clean_005_01,5,clean,0,0.5510203838348389,0.8979591727256775,0.9591836929321289,0.5714285969734192,245.4374237060547,0.5622448921203613
bad_artifact_005_02,5,bad_artifact,0,0.8367347121238708,0.18367347121238708,0.5306122303009033,0.16326530277729034,704.6715698242188,0.4663265347480774
bad_content_005_03,5,bad_content,0,0.7346938848495483,0.5510203838348389,0.3265306055545807,0.8571428656578064,0.3601876497268677,0.8020408153533936
bad_physio_005_04,5,bad_physio,0,0.22448979318141937,0.6734693646430969,0.16326530277729034,0.7142857313156128,1.4365715980529785,0.4938775599002838
clean_006_00,6,clean,0,0.3265306055545807,0.9591836929321289,1.0,0.3265306055545807,299.6307678222656,0.3265306055545807
clean_006_01,6,clean,0,0.4693877696990967,0.08163265138864517,0.5918367505073547,0.5510203838348389,249.66392517089844,0.514285683631897
bad_artifact_006_02,6,bad_artifact,0,0.8979591727256775,0.16326530277729034,0.7551020383834839,0.06122449040412903,2050.963623046875,0.4377550780773163
bad_content_006_03,6,bad_content,0,0.44897958636283875,0.5306122303009033,0.40816327929496765,0.9591836929321289,0.05981867387890816,0.7295918464660645
bad_physio_006_04,6,bad_physio,0,0.5714285969734192,0.7142857313156128,0.3877550959587097,0.7755101919174194,1.2383668422698975,0.6836735010147095
clean_007_00,7,clean,1,0.020408162847161293,1.0,0.8367347121238708,0.44897958636283875,275.05865478515625,0.2561224400997162
clean_007_01,7,clean,1,0.10204081982374191,0.040816325694322586,0.5102040767669678,0.40816327929496765,290.6521911621094,0.27040818333625793
bad_artifact_007_02,7,bad_artifact,1,0.9795918464660645,0.30612245202064514,0.6530612111091614,0.020408162847161293,3040.8525390625,0.45204079151153564
bad_content_007_03,7,bad_content,1,0.4285714328289032,0.40816327929496765,0.22448979318141937,0.918367326259613,0.22143197059631348,0.6979591846466064
bad_physio_007_04,7,bad_physio,1,0.7551020383834839,0.7346938848495483,0.18367347121238708,0.7346938848495483,1.2943165302276611,0.7438775300979614
clean_008_00,8,clean,1,0.30612245202064514,0.12244898080825806,0.44897958636283875,0.2448979616165161,307.27239990234375,0.27244895696640015
clean_008_01,8,clean,1,0.36734694242477417,0.1428571492433548,0.36734694242477417,0.3877550959587097,292.4986267089844,0.37857145071029663
bad_artifact_008_02,8,bad_artifact,1,0.5102040767669678,0.2448979616165161,0.6938775777816772,0.0,4419.17578125,0.22959183156490326
bad_content_008_03,8,bad_content,1,0.6938775777816772,0.44897958636283875,0.2448979616165161,0.9387755393981934,0.21054616570472717,0.8285714387893677
bad_physio_008_04,8,bad_physio,1,0.6326530575752258,0.795918345451355,0.2857142984867096,0.7551020383834839,1.2681976556777954,0.699999988079071
clean_009_00,9,clean,0,0.12244898080825806,0.020408162847161293,0.4693877696990967,0.4285714328289032,287.00244140625,0.2908163368701935
clean_009_01,9,clean,0,0.3469387888908386,0.6122449040412903,0.8979591727256775,0.26530611515045166,306.5133972167969,0.30204081535339355
bad_artifact_009_02,9,bad_artifact,0,1.0,0.3469387888908386,0.6734693646430969,0.10204081982374191,1400.5767822265625,0.5061224699020386
bad_content_009_03,9,bad_content,0,0.7142857313156128,0.36734694242477417,0.12244898080825806,0.6326530575752258,1.8866448402404785,0.6693877577781677
bad_physio_009_04,9,bad_physio,0,0.795918345451355,0.5918367505073547,0.4285714328289032,0.6122449040412903,4.357171535491943,0.6948979496955872
