aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score
clean_000_00,0,clean,0,0.08163265138864517,0.10204081982374191,0.40816327929496765,0.5714285969734192,211.89251708984375,0.3510204255580902
clean_000_01,0,clean,0,0.06122449040412903,0.8775510191917419,0.9795918464660645,0.4897959232330322,223.2718963623047,0.29693877696990967
bad_artifact_000_02,0,bad_artifact,0,0.8775510191917419,0.16326530277729034,0.6122449040412903,0.0,1458.1839599609375,0.3948979377746582
bad_content_000_03,0,bad_content,0,0.7142857313156128,0.4897959232330322,0.18367347121238708,0.9387755393981934,0.0005227571236900985,0.8377550840377808
bad_physio_000_04,0,bad_physio,0,0.4897959232330322,0.6530612111091614,0.36734694242477417,0.6530612111091614,0.8135284781455994,0.5795918107032776
clean_001_00,1,clean,0,0.18367347121238708,0.795918345451355,0.8163265585899353,0.44897958636283875,229.3560791015625,0.3295918405056
clean_001_01,1,clean,0,0.3877550959587097,0.7755101919174194,0.8775510191917419,0.3265306055545807,256.2488098144531,0.3540816307067871
bad_artifact_001_02,1,bad_artifact,0,0.9591836929321289,0.26530611515045166,0.5918367505073547,0.08163265138864517,1003.4876098632812,0.47653061151504517
bad_content_001_03,1,bad_content,0,0.20408163964748383,0.3877550959587097,0.2448979616165161,1.0,0.00042885987204499543,0.6418367624282837
bad_physio_001_04,1,bad_physio,0,0.2857142984867096,0.7142857313156128,0.3877550959587097,0.6326530575752258,0.8768981695175171,0.47653061151504517
clean_002_00,2,clean,1,0.4693877696990967,0.7551020383834839,1.0,0.3469387888908386,248.3441162109375,0.40204083919525146
clean_002_01,2,clean,1,0.44897958636283875,0.12244898080825806,0.26530611515045166,0.2857142984867096,265.28729248046875,0.359183669090271
bad_artifact_002_02,2,bad_artifact,1,0.918367326259613,0.22448979318141937,0.6530612111091614,0.1428571492433548,713.0960083007812,0.4918367266654968
bad_content_002_03,2,bad_content,1,0.6122449040412903,0.4693877696990967,0.06122449040412903,0.8163265585899353,0.08631497621536255,0.7244898080825806
bad_physio_002_04,2,bad_physio,1,0.7346938848495483,0.5510203838348389,0.1428571492433548,0.7142857313156128,0.6188023090362549,0.7234693765640259
clean_003_00,3,clean,1,0.0,0.8571428656578064,0.918367326259613,0.26530611515045166,267.8763427734375,0.1459183692932129
clean_003_01,3,clean,1,0.36734694242477417,0.0,0.4285714328289032,0.3877550959587097,245.191650390625,0.37857145071029663
bad_artifact_003_02,3,bad_artifact,1,0.9387755393981934,0.2448979616165161,0.6734693646430969,0.06122449040412903,1102.4051513671875,0.4561224579811096
bad_content_003_03,3,bad_content,1,0.5510203838348389,0.44897958636283875,0.020408162847161293,0.8367347121238708,0.011947203427553177,0.7081632614135742
bad_physio_003_04,3,bad_physio,1,0.6530612111091614,0.5714285969734192,0.2857142984867096,0.7551020383834839,0.5600152611732483,0.7091836929321289
clean_004_00,4,clean,1,0.040816325694322586,0.08163265138864517,0.44897958636283875,0.5918367505073547,201.94126892089844,0.3438775837421417
clean_004_01,4,clean,1,0.12244898080825806,0.8979591727256775,0.8979591727256775,0.30612245202064514,263.9334716796875,0.22346939146518707
bad_artifact_004_02,4,bad_artifact,1,0.9795918464660645,0.1428571492433548,0.7346938848495483,0.16326530277729034,364.7644348144531,0.5306122303009033
bad_content_004_03,4,bad_content,1,0.7755101919174194,0.5306122303009033,0.3469387888908386,0.918367326259613,0.0005923252319917083,0.8540816307067871
