artifact_risk_raw,artifact_safe_score,aug_id,aug_type,content_score,is_bad,label,original_id,physio_score,sample_id,sas_score,seed,style_score,target_subject
2.045498847961426,0.5586591958999634,clean_0014_01,clean,0.8212290406227112,0,2,14,0.6871508359909058,clean_0014_01,0.7438547611236572,20,0.9664804339408875,5
2.2421157360076904,0.5195530652999878,clean_0014_02,clean,0.8491619825363159,0,2,14,0.7541899681091309,clean_0014_02,0.7589385509490967,20,0.9553072452545166,5
2.0485787391662598,0.5530726313591003,clean_0014_03,clean,0.8603351712226868,0,2,14,0.7877094745635986,clean_0014_03,0.778770923614502,20,0.9497206807136536,5
1.9733588695526123,0.5810055732727051,clean_0014_04,clean,0.8882681727409363,0,2,14,0.8156424760818481,clean_0014_04,0.8041899800300598,20,0.9608938694000244,5
2.268249273300171,0.5083798766136169,bad_content_0014_00,bad_content,0.07821229100227356,1,2,14,0.2849161922931671,bad_content_0014_00,0.29441341757774353,20,0.4581005573272705,5
0.9831228256225586,0.8435754179954529,bad_style_0014_00,bad_style,0.09497206658124924,1,2,14,0.3687150776386261,bad_style_0014_00,0.3932960629463196,20,0.37988826632499695,5
0.9442600011825562,0.8603351712226868,bad_physio_0014_00,bad_physio,0.9217877388000488,1,2,14,0.5977653861045837,bad_physio_0014_00,0.8036313056945801,20,0.7765362858772278,5
296.924072265625,0.10614524781703949,bad_artifact_0014_00,bad_artifact,0.2402234673500061,1,2,14,0.40223464369773865,bad_artifact_0014_00,0.2530726194381714,20,0.2793295979499817,5
3.1728413105010986,0.3854748606681824,clean_0015_00,clean,0.44134077429771423,0,3,15,0.12290503084659576,clean_0015_00,0.30502793192863464,20,0.15642458200454712,5
1.1198581457138062,0.7988826632499695,clean_0015_01,clean,0.6424580812454224,0,3,15,0.9329608678817749,clean_0015_01,0.7977653741836548,20,0.9329608678817749,5
3.1700828075408936,0.3910614550113678,clean_0015_02,clean,0.3519552946090698,0,3,15,0.16201117634773254,clean_0015_02,0.29832401871681213,20,0.24581006169319153,5
0.9483650326728821,0.8547486066818237,clean_0015_03,clean,0.6871508359909058,0,3,15,0.8547486066818237,clean_0015_03,0.8094971776008606,20,0.9441340565681458,5
0.9316328763961792,0.8659217953681946,clean_0015_04,clean,0.832402229309082,0,3,15,0.74301677942276,clean_0015_04,0.834357500076294,20,0.9385474920272827,5
1.252747893333435,0.7541899681091309,bad_content_0015_00,bad_content,0.005586592014878988,1,3,15,0.2402234673500061,bad_content_0015_00,0.31173187494277954,20,0.4078212380409241,5
0.01108463667333126,1.0,bad_style_0015_00,bad_style,0.05586592108011246,1,3,15,0.35754188895225525,bad_style_0015_00,0.4134078323841095,20,0.3631284832954407,5
0.032937951385974884,0.994413435459137,bad_physio_0015_00,bad_physio,0.9664804339408875,1,3,15,0.5307262539863586,bad_physio_0015_00,0.8385474681854248,20,0.7932960987091064,5
465.8866271972656,0.02793296054005623,bad_artifact_0015_00,bad_artifact,0.18435753881931305,1,3,15,0.3854748606681824,bad_artifact_0015_00,0.2131284922361374,20,0.3016759753227234,5
1.627210259437561,0.6648044586181641,clean_0016_00,clean,0.4748603403568268,0,3,16,0.9776536226272583,clean_0016_00,0.7159217596054077,20,0.9273743033409119,5
4.193755149841309,0.2625698447227478,clean_0016_01,clean,0.34078213572502136,0,3,16,0.13966479897499084,clean_0016_01,0.2558659315109253,20,0.2402234673500061,5
4.023943901062012,0.2849161922931671,clean_0016_02,clean,0.5530726313591003,0,3,16,0.05586592108011246,clean_0016_02,0.30977654457092285,20,0.20670391619205475,5
4.166126251220703,0.2681564390659332,clean_0016_03,clean,0.4525139629840851,0,3,16,0.07262569665908813,clean_0016_03,0.25446927547454834,20,0.07262569665908813,5
4.0234375,0.29050278663635254,clean_0016_04,clean,0.4804469347000122,0,3,16,0.07821229100227356,clean_0016_04,0.2821229100227356,20,0.14525139331817627,5
2.664731502532959,0.44692736864089966,bad_content_0016_00,bad_content,0.011173184029757977,1,3,16,0.2681564390659332,bad_content_0016_00,0.2530726194381714,20,0.46927374601364136,5
0.6194407939910889,0.9441340565681458,bad_style_0016_00,bad_style,0.11173184216022491,1,3,16,0.37988826632499695,bad_style_0016_00,0.4254189729690552,20,0.3687150776386261,5
0.5515882968902588,0.9608938694000244,bad_physio_0016_00,bad_physio,1.0,1,3,16,0.6648044586181641,bad_physio_0016_00,0.8695530891418457,20,0.7541899681091309,5
314.3100280761719,0.10055866092443466,bad_artifact_0016_00,bad_artifact,0.20111732184886932,1,3,16,0.4748603403568268,bad_artifact_0016_00,0.25698322057724,20,0.2849161922931671,5
