target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
93,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.001392449651445693,0.01107956214373873,0.003642141819000244,0
93,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.00056502308164319,-0.0026677179012000174,-0.0014526844024658203,0
93,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0277777777777779,0.02978914743620631,0.00012712052890234693,-0.035038024878839114,-0.019336044788360596,1
93,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,0.03308986340250292,-0.06463467256240985,-0.028491199016571045,0
93,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,-0.0016339869281044583,0.00952380952380949,0.016650241613388073,-0.04568408283898717,-0.033071935176849365,1
93,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.0016339869281044583,0.00952380952380949,0.021183698517935612,-0.03166545705301471,-0.026237130165100098,1
93,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.02941176470588247,0.03161595054634103,0.0388993058885847,-0.022989627001832824,-0.009599626064300537,1
93,24,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.057189542483660205,0.05756578947368429,-0.021756792068481412,0.04563694122719952,0.02408444881439209,1
94,20,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,0.021402898856571706,-0.022176743853619563,-0.006480485200881958,0
94,20,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.01705801827566969,0.0072067123138425115,0.0025752484798431396,0
94,21,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0016339869281045694,0.0,0.015209334237234945,-0.006452064140843761,-0.001446366310119629,0
94,21,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,-0.0277777777777779,-0.028711484593837544,-0.04574871233531408,-0.01810105322377409,-0.009293198585510254,0
94,22,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.02941176470588236,0.029843689383163063,-0.07783485310418264,-0.0003507223783660862,-0.00657421350479126,1
94,22,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.02941176470588236,0.029843689383163063,-0.007912210055759983,-0.015433353072241252,-0.0068006813526153564,1
94,23,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.0,0.0,-0.007775095530918652,0.004014861830795025,0.004686683416366577,0
94,23,SAS-Cert-SoftSafe-LS-v1.2-vs-SoftWeight_noReject_LS010,0.0,0.0,-0.04247243744986395,-0.00691473901250983,-0.0020132064819335938,0
94,24,SAS-Cert-SoftSafe-LS-v1.2-vs-NaiveAug_LS010,0.02941176470588236,0.02618246625816023,-0.022631337812968694,-0.003958169660145172,-0.010201215744018555,1
