target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier
95,24,SAS-Cert-SoftSafe-LS-v1.2,10,60,59,0.01666666666666672,0.738135576248169,0.7506463527679443,44.28813552856445,0.7381355921427409,0.21675218641757965,0.2660183906555176,0.2654183804988861,0.48217058181762695,2.5514440536499023,0,0,0.7142857142857143,0.7107843137254902,0.7083333333333333,0.42434210526315785,0.8300653594771242,0.7116449471828564,0.1945082485675812,0.4306569993495941
96,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2057357132434845,0.21734197437763214,0.21734195947647095,0.42307767271995544,3.4011096000671386,0,0,0.8,0.7990196078431373,0.7993447993447994,0.5990180032733223,0.892156862745098,0.4136142159407376,0.11399272680282593,0.2734050750732422
96,20,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,36.000003814697266,0.6000000635782877,0.20533639192581177,0.2188442349433899,0.2177818864583969,0.4231182932853699,3.4011096000671386,0,0,0.8,0.7990196078431373,0.7993447993447994,0.5990180032733223,0.8856209150326797,0.4188079208483916,0.11074068205697196,0.2764418125152588
96,20,SAS-Cert-SoftSafe-LS-v1.2,10,60,47,0.21666666666666667,0.6040961146354675,0.7711864113807678,36.24576187133789,0.6040960311889648,0.20347580313682556,0.21596482396125793,0.215727299451828,0.41920310258865356,3.4011096000671386,0,0,0.8,0.7990196078431373,0.7993447993447994,0.5990180032733223,0.8986928104575164,0.4118139608372802,0.10951386519840785,0.27164125442504883
96,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.19944001734256744,0.21151992678642273,0.21151991188526154,0.410959929227829,2.2646364688873293,0,0,0.6571428571428571,0.6584967320261439,0.6568627450980393,0.3159609120521173,0.7320261437908497,0.6734047653757841,0.16271020940371922,0.44242435693740845
96,21,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,36.0,0.6,0.1992868334054947,0.2131957709789276,0.21049678325653076,0.40978360176086426,2.2646364688873293,0,0,0.6857142857142857,0.6879084967320261,0.6846846846846847,0.3739837398373984,0.7352941176470589,0.6603561987044281,0.13304460304124013,0.42928802967071533
96,21,SAS-Cert-SoftSafe-LS-v1.2,10,60,58,0.033333333333333326,0.7241525053977966,0.7491233348846436,43.449153900146484,0.7241525650024414,0.19955115020275116,0.2123366743326187,0.2113456428050995,0.41089677810668945,2.2646364688873293,0,0,0.6571428571428571,0.6584967320261439,0.6568627450980393,0.3159609120521173,0.7254901960784313,0.6740430342011543,0.16367311392511638,0.4420080780982971
96,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.20117142796516418,0.21775129437446594,0.21775127947330475,0.4189227223396301,4.403385972976685,0,0,0.8285714285714286,0.826797385620915,0.8273026315789473,0.6557377049180327,0.9150326797385622,0.40082348892073727,0.12784645557403565,0.2561672627925873
96,22,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000238418579,0.6000000238418579,36.0,0.6,0.20078614354133606,0.22121278941631317,0.21734869480133057,0.4181348383426666,4.403385972976685,0,0,0.8285714285714286,0.826797385620915,0.8273026315789473,0.6557377049180327,0.9084967320261439,0.4147042942249315,0.11196316906384057,0.26272955536842346
96,22,SAS-Cert-SoftSafe-LS-v1.2,10,60,42,0.30000000000000004,0.5361582040786743,0.765940248966217,32.169490814208984,0.5361581802368164,0.20230327546596527,0.2184148132801056,0.21671202778816223,0.4190152883529663,4.403385972976685,0,0,0.8285714285714286,0.826797385620915,0.8273026315789473,0.6557377049180327,0.911764705882353,0.4086033195482416,0.12744051218032837,0.2586793005466461
