target_subject,seed,group,n_support,n_aug_total,n_aug_kept,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier
90,20,NaiveAug_LS010,10,50,50,0.37142857142857144,0.36764705882352944,0.35833333333333334,-0.26644736842105265,0.3300653594771242,0.695137910229756,0.1317722499370575,0.5019906163215637
90,20,ArtifactReject_LS010,10,50,45,0.42857142857142855,0.43300653594771243,0.4166666666666667,-0.1326860841423947,0.3267973856209151,0.6953469015119992,0.07476642727851868,0.5021995306015015
90,20,SoftWeight_noReject_LS010,10,50,50,0.4857142857142857,0.4722222222222222,0.3269230769230769,-0.05704697986577156,0.31699346405228757,0.6950763088025926,0.01982942223548889,0.5019288659095764
90,20,SASCert_SoftAR_LS010,10,50,45,0.4,0.3888888888888889,0.2857142857142857,-0.22704507512520866,0.3235294117647059,0.6951118706448169,0.10466811060905457,0.5019645094871521
