aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score
clean_000_00,0,clean,0,0.06122449040412903,0.040816325694322586,0.36734694242477417,0.4285714328289032,280.9199523925781,0.26326531171798706
clean_000_01,0,clean,0,0.0,0.06122449040412903,0.3469387888908386,0.40816327929496765,282.6380920410156,0.22448980808258057
bad_artifact_000_02,0,bad_artifact,0,0.7346938848495483,0.1428571492433548,0.5714285969734192,0.16326530277729034,652.80615234375,0.4204081594944
bad_content_000_03,0,bad_content,0,0.3469387888908386,0.36734694242477417,0.10204081982374191,0.9591836929321289,0.029499968513846397,0.6836735010147095
bad_physio_000_04,0,bad_physio,0,0.7142857313156128,0.7346938848495483,0.3877550959587097,0.8163265585899353,0.47675132751464844,0.7704081535339355
clean_001_00,1,clean,1,0.2857142984867096,0.8163265585899353,0.8367347121238708,0.44897958636283875,274.1685485839844,0.37551021575927734
clean_001_01,1,clean,1,0.26530611515045166,0.020408162847161293,0.44897958636283875,0.36734694242477417,283.7652282714844,0.3214285671710968
bad_artifact_001_02,1,bad_artifact,1,0.6734693646430969,0.20408163964748383,0.5510203838348389,0.18367347121238708,575.9453735351562,0.40408164262771606
bad_content_001_03,1,bad_content,1,0.36734694242477417,0.3877550959587097,0.16326530277729034,0.8979591727256775,0.09351260960102081,0.6591836810112
bad_physio_001_04,1,bad_physio,1,0.8367347121238708,0.8367347121238708,0.40816327929496765,0.7551020383834839,0.6455797553062439,0.7918367385864258
clean_002_00,2,clean,0,0.20408163964748383,0.5918367505073547,0.8979591727256775,0.3877550959587097,283.7576599121094,0.30510205030441284
clean_002_01,2,clean,0,0.9591836929321289,0.6734693646430969,0.7346938848495483,0.4897959232330322,263.3995666503906,0.701020359992981
bad_artifact_002_02,2,bad_artifact,0,0.6938775777816772,0.12244898080825806,0.6530612111091614,0.0,1931.3758544921875,0.31224489212036133
bad_content_002_03,2,bad_content,0,0.22448979318141937,0.3265306055545807,0.08163265138864517,0.918367326259613,0.06944970041513443,0.6061224341392517
bad_physio_002_04,2,bad_physio,0,0.7755101919174194,0.5714285969734192,0.30612245202064514,0.7755101919174194,0.5784095525741577,0.7755101919174194
clean_003_00,3,clean,1,0.30612245202064514,0.6938775777816772,0.8571428656578064,0.3469387888908386,288.6233825683594,0.3285714387893677
clean_003_01,3,clean,1,0.4285714328289032,0.6530612111091614,0.918367326259613,0.2448979616165161,300.75537109375,0.327551007270813
bad_artifact_003_02,3,bad_artifact,1,0.5306122303009033,0.2448979616165161,0.4897959232330322,0.020408162847161293,1758.9398193359375,0.2499999850988388
bad_content_003_03,3,bad_content,1,0.5714285969734192,0.4693877696990967,0.1428571492433548,0.9795918464660645,0.016153931617736816,0.795918345451355
bad_physio_003_04,3,bad_physio,1,0.5102040767669678,0.7755101919174194,0.4693877696990967,0.795918345451355,0.5715233087539673,0.6673469543457031
clean_004_00,4,clean,0,0.18367347121238708,0.5102040767669678,1.0,0.5510203838348389,248.59169006347656,0.3857142925262451
clean_004_01,4,clean,0,0.10204081982374191,0.08163265138864517,0.6734693646430969,0.5714285969734192,241.32821655273438,0.3602041006088257
bad_artifact_004_02,4,bad_artifact,0,0.2448979616165161,0.18367347121238708,0.5102040767669678,0.1428571492433548,714.652587890625,0.18877550959587097
bad_content_004_03,4,bad_content,0,0.5918367505073547,0.4897959232330322,0.4285714328289032,1.0,0.005228594411164522,0.8163264989852905
bad_physio_004_04,4,bad_physio,0,0.9795918464660645,0.5306122303009033,0.6938775777816772,0.6938775777816772,1.0471899509429932,0.8224489688873291
clean_005_00,5,clean,1,0.44897958636283875,0.795918345451355,0.8775510191917419,0.4693877696990967,264.84063720703125,0.4602040648460388
clean_005_01,5,clean,1,0.4693877696990967,0.8775510191917419,0.9387755393981934,0.5918367505073547,234.552978515625,0.5367347002029419
bad_artifact_005_02,5,bad_artifact,1,0.6326530575752258,0.26530611515045166,0.6122449040412903,0.12244898080825806,755.1599731445312,0.3520407974720001
bad_content_005_03,5,bad_content,1,0.5510203838348389,0.4285714328289032,0.06122449040412903,0.8775510191917419,0.14535290002822876,0.7306122779846191
bad_physio_005_04,5,bad_physio,1,0.9387755393981934,1.0,0.5306122303009033,0.8367347121238708,0.3819091320037842,0.8826531171798706
clean_006_00,6,clean,1,0.40816327929496765,0.8571428656578064,0.7755101919174194,0.30612245202064514,295.7115173339844,0.3520408272743225
clean_006_01,6,clean,1,0.3265306055545807,0.8979591727256775,0.7551020383834839,0.26530611515045166,299.3369140625,0.2928571403026581
bad_artifact_006_02,6,bad_artifact,1,0.6530612111091614,0.10204081982374191,0.5918367505073547,0.08163265138864517,1219.8629150390625,0.33877551555633545
bad_content_006_03,6,bad_content,1,0.4897959232330322,0.40816327929496765,0.040816325694322586,0.7142857313156128,0.8077661991119385,0.613265335559845
bad_physio_006_04,6,bad_physio,1,1.0,0.9795918464660645,0.3265306055545807,0.6530612111091614,1.1582831144332886,0.809183657169342
clean_007_00,7,clean,0,0.040816325694322586,0.9387755393981934,0.795918345451355,0.22448979318141937,315.4095458984375,0.1418367326259613
clean_007_01,7,clean,0,0.020408162847161293,0.918367326259613,0.8163265585899353,0.2857142984867096,297.0743408203125,0.16632653772830963
bad_artifact_007_02,7,bad_artifact,0,0.8571428656578064,0.2857142984867096,0.2448979616165161,0.06122449040412903,1247.0811767578125,0.4193877577781677
bad_content_007_03,7,bad_content,0,0.3877550959587097,0.3469387888908386,0.020408162847161293,0.9387755393981934,0.04405108839273453,0.690816342830658
bad_physio_007_04,7,bad_physio,0,0.8979591727256775,0.9591836929321289,0.22448979318141937,0.7346938848495483,0.708499550819397,0.8081632852554321
clean_008_00,8,clean,0,0.1428571492433548,0.0,0.12244898080825806,0.5306122303009033,254.1816864013672,0.3561224639415741
clean_008_01,8,clean,0,0.08163265138864517,0.5510203838348389,0.7142857313156128,0.20408163964748383,329.5036315917969,0.14897960424423218
bad_artifact_008_02,8,bad_artifact,0,0.8163265585899353,0.16326530277729034,0.26530611515045166,0.040816325694322586,1441.885498046875,0.3897959291934967
bad_content_008_03,8,bad_content,0,0.16326530277729034,0.30612245202064514,0.0,0.8571428656578064,0.2937580943107605,0.5448979735374451
bad_physio_008_04,8,bad_physio,0,0.918367326259613,0.6122449040412903,0.2857142984867096,0.6326530575752258,1.486579418182373,0.7612245082855225
clean_009_00,9,clean,1,0.12244898080825806,0.6326530575752258,0.9795918464660645,0.3265306055545807,292.9702453613281,0.23469386994838715
clean_009_01,9,clean,1,0.8775510191917419,0.7142857313156128,0.9591836929321289,0.5102040767669678,254.2166290283203,0.6755101680755615
bad_artifact_009_02,9,bad_artifact,1,0.795918345451355,0.22448979318141937,0.6326530575752258,0.10204081982374191,764.1895751953125,0.41428568959236145
bad_content_009_03,9,bad_content,1,0.6122449040412903,0.44897958636283875,0.18367347121238708,0.6734693646430969,1.0635054111480713,0.6459183692932129
bad_physio_009_04,9,bad_physio,1,0.7551020383834839,0.7551020383834839,0.20408163964748383,0.6122449040412903,1.7828705310821533,0.6765305995941162
