aug_id,original_local_index,aug_type,label,content_score,style_score,physio_score,artifact_safe_score,artifact_risk_raw,sas_score
clean_000_00,0,clean,0,0.44897958636283875,0.020408162847161293,0.36734694242477417,0.4693877696990967,256.4039306640625,0.4602040648460388
clean_000_01,0,clean,0,0.1428571492433548,0.10204081982374191,0.3469387888908386,0.22448979318141937,302.42803955078125,0.18775510787963867
bad_artifact_000_02,0,bad_artifact,0,0.8367347121238708,0.26530611515045166,0.5918367505073547,0.10204081982374191,1561.970458984375,0.4326530694961548
bad_content_000_03,0,bad_content,0,0.20408163964748383,0.44897958636283875,0.10204081982374191,0.8775510191917419,0.03387007117271423,0.5744898319244385
bad_physio_000_04,0,bad_physio,0,0.9795918464660645,0.7346938848495483,0.40816327929496765,0.7755101919174194,0.7216168642044067,0.8673469424247742
clean_001_00,1,clean,1,0.40816327929496765,0.8571428656578064,0.9387755393981934,0.4285714328289032,260.72320556640625,0.4193877577781677
clean_001_01,1,clean,1,0.08163265138864517,0.06122449040412903,0.4897959232330322,0.3469387888908386,267.140869140625,0.22755104303359985
bad_artifact_001_02,1,bad_artifact,1,0.8775510191917419,0.3265306055545807,0.6938775777816772,0.08163265138864517,1803.9273681640625,0.43979591131210327
bad_content_001_03,1,bad_content,1,0.3877550959587097,0.5306122303009033,0.3265306055545807,0.9795918464660645,0.012519283220171928,0.7132652997970581
bad_physio_001_04,1,bad_physio,1,1.0,0.7142857313156128,0.4285714328289032,0.7346938848495483,0.8502568006515503,0.8540816307067871
clean_002_00,2,clean,0,0.4897959232330322,0.8163265585899353,0.9795918464660645,0.2857142984867096,270.7210693359375,0.37755101919174194
clean_002_01,2,clean,0,0.5102040767669678,0.8367347121238708,1.0,0.5714285969734192,227.34963989257812,0.5438775420188904
bad_artifact_002_02,2,bad_artifact,0,0.7142857313156128,0.18367347121238708,0.7346938848495483,0.0,5718.58349609375,0.3214285671710968
bad_content_002_03,2,bad_content,0,0.2857142984867096,0.5102040767669678,0.30612245202064514,0.918367326259613,0.023174315690994263,0.6336734890937805
bad_physio_002_04,2,bad_physio,0,0.9387755393981934,0.6122449040412903,0.5306122303009033,0.6938775777816772,0.9501482248306274,0.8040816783905029
clean_003_00,3,clean,1,0.040816325694322586,1.0,0.8367347121238708,0.30612245202064514,270.4003601074219,0.18673470616340637
