target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier
90,20,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.7836527824401855,0.802255392074585,0.802255392074585,1.5859081745147705,3.3602078437805183,0,0,0.8571428571428571,0.8611111111111112,0.8552522746071133,0.7163695299837926,0.9967320261437909,0.4270313251534014,0.12616617679595948,0.2534480094909668
90,20,SoftWeight_noReject_LS010,10,60,60,0.0,0.6000000834465027,0.6000000834465027,36.000003814697266,0.6000000635782877,0.7658595442771912,0.782950222492218,0.8223773837089539,1.588236927986145,3.3602078437805183,0,0,0.8571428571428571,0.8611111111111112,0.8552522746071133,0.7163695299837926,0.9967320261437909,0.40402547891927043,0.1387352534702846,0.24381817877292633
90,20,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,0.9999999403953552,0.9999999403953552,59.999996185302734,0.9999999364217123,0.7740354537963867,0.7922120690345764,0.8173268437385559,1.5913622379302979,3.3602078437805183,0,0,0.8571428571428571,0.8611111111111112,0.8552522746071133,0.7163695299837926,0.9967320261437909,0.41597105705730275,0.14078684874943323,0.24862509965896606
