acc,aug_type,condition,ece,intensity,kappa,layer,macro_f1,nll,seed,target_subject
0.4444444444444444,none,NoAug,0.12781985673225588,0.0,0.25925925925925924,layer1,0.4053896314391067,1.2701706886291504,20,1
0.4583333333333333,clean,CleanAug,0.14058114795221224,0.5,0.27777777777777773,layer1,0.4247603852685115,1.2634623050689697,20,1
