target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
92,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.022727272727272707,0.021334412580943707,-0.010259400022790799,0.0248068148452234,0.00243474543094635,1
92,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.020000000000000018,-0.02102267545496006,0.046179382724964885,0.044649997013061105,0.012737095355987549,0
92,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.0027272727272726893,-0.0004644268774702809,0.021376781641168796,0.03999365495110113,0.008028924465179443,0
93,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.05882352941176472,0.05238095238095264,0.0018166984830583766,-0.11206131636615835,-0.04933732748031616,1
93,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.09150326797385622,0.07380952380952388,-0.013390764168330627,0.06259339057304625,-0.05730569362640381,1
93,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.06045751633986918,-0.03834498834498834,-0.06379559806415008,-0.751201224832319,-0.14564526081085205,0
93,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.031045751633986818,-0.014470284237726116,-0.07820491024426046,-0.8699555909432635,-0.1595628261566162,0
93,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.013071895424836555,0.0,0.1190972881657737,0.41052533058390706,0.12050676345825195,0
93,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0980392156862745,0.08428694475206111,0.12339228306497849,0.4380898118549508,0.10981869697570801,1
93,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.13725490196078438,0.15559980650516447,-0.04648019245692658,-0.023653493731937814,-0.10992076992988586,1
93,23,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.13725490196078438,0.15559980650516447,-0.034702249935695095,0.002475384349623244,-0.0984826385974884,1
93,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.02941176470588236,0.02488085225679837,-0.011255690881184166,-0.02305354692511452,-0.0013682246208190918,1
93,24,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,0.0,0.0,-0.021769244330269943,0.029440587304404575,0.0038541555404663086,0
94,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,0.02777777777777779,0.02772210009052123,-0.028679675715310216,0.15444873349364752,0.0006213486194610596,1
94,20,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.02777777777777779,-0.027616342344695455,-0.00650986262730191,0.250787630211872,0.04386782646179199,0
94,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.08333333333333326,-0.08897727825621549,0.07240155424390524,0.10496952661273656,0.07724085450172424,0
94,21,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_AugMixTF_LS010,-0.08169934640522869,-0.08897727825621549,0.09746431027139937,0.15580037755738618,0.12279337644577026,0
94,22,RiskMixed_SAS-Cert-TFConsistency_v0-vs-RiskMixed_NaiveTF-Aug_LS010,-0.05228758169934644,-0.053758169934640665,0.020586462531770988,0.0025194708518572195,0.06115296483039856,0
