target_subject,seed,comparison,delta_balanced_accuracy,delta_macro_f1,delta_ece,delta_nll,delta_brier,win_macro_f1
91,22,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.02777777777777779,0.027616342344695455,0.004679122992924306,-0.005464357905608064,-0.019650191068649292,1
91,22,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.02777777777777779,0.027616342344695455,0.03362011057989939,-0.006109085405308634,-0.012262225151062012,1
91,22,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.02777777777777779,0.027616342344695455,0.04543363707406181,0.014236051733782729,-0.008343994617462158,1
91,23,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.02941176470588225,0.03159517802074563,-0.02976272361619134,0.05066521358384857,0.0023112595081329346,1
91,23,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.0,0.0,-0.021203063215528256,0.029876348319582302,0.01163172721862793,0
91,23,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.02941176470588225,0.03159517802074563,-0.023861386094774534,0.042011078681876035,0.010736525058746338,1
91,24,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,-0.02777777777777779,-0.027616342344695455,0.039052449805395906,0.03471946432907663,0.01234176754951477,0
91,24,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,-0.02941176470588236,-0.029607957239536242,0.02882199798311505,0.034905253289338134,0.01920074224472046,0
91,24,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,-0.02941176470588236,-0.029607957239536242,0.01881059833935328,0.06768032440862226,0.02127346396446228,0
92,20,SAS-Cert-SoftAR-LS-v1.1-vs-NaiveAug_LS010,0.020000000000000018,0.021199506629663745,-0.005251147011493068,-0.03307728234356222,-0.023158729076385498,1
92,20,SAS-Cert-SoftAR-LS-v1.1-vs-ArtifactReject_LS010,0.020000000000000018,0.021199506629663745,0.036519894574550876,-0.019074251610920023,-0.012959003448486328,1
92,20,SAS-Cert-SoftAR-LS-v1.1-vs-SoftWeight_noReject_LS010,0.020000000000000018,0.021199506629663745,0.04558253541905831,-0.02987216232991574,-0.023161739110946655,1
