target_subject,seed,group,n_support,n_aug_total,n_aug_kept,rejected_ratio,mean_aug_weight_all,mean_aug_weight_kept,sum_aug_weight_kept,sum_weight_per_candidate,CE_real,CE_aug_raw,CE_aug_weighted,final_train_loss,artifact_threshold,fold_score_nan_inf_count,fold_covariance_nan_inf_count,accuracy,balanced_accuracy,macro_f1,kappa,auroc,nll,ece,brier,class_0_accuracy,class_0_f1,class_1_accuracy,class_1_f1
103,20,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,0.9999999403953552,0.9999999403953552,59.999996185302734,0.9999999364217123,0.2616814970970154,0.2848614454269409,0.28431475162506104,0.5459962487220764,3.0800851345062257,0,0,0.7142857142857143,0.7124183006535948,0.7121710526315789,0.42622950819672123,0.8235294117647058,0.6894432929211622,0.19467389242989674,0.3970714211463928,0.6470588235294118,0.6875,0.7777777777777778,0.7368421052631577
103,20,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0000001192092896,1.0000001192092896,60.000003814697266,1.0000000635782877,0.26140084862709045,0.2846637964248657,0.28423911333084106,0.5456399917602539,3.0800851345062257,0,0,0.7142857142857143,0.7124183006535948,0.7121710526315789,0.42622950819672123,0.8235294117647058,0.6888744241931057,0.19450682742255077,0.3964084982872009,0.6470588235294118,0.6875,0.7777777777777778,0.7368421052631577
103,21,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2579304277896881,0.31045934557914734,0.31045931577682495,0.5683897733688354,2.886779832839966,0,0,0.7714285714285715,0.7679738562091503,0.7666666666666666,0.5394736842105263,0.8333333333333333,0.5172015622623465,0.1807467792715345,0.3143579363822937,0.6470588235294118,0.7333333333333334,0.8888888888888888,0.7999999999999999
103,21,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2607565224170685,0.32201525568962097,0.306203693151474,0.5669602155685425,2.886779832839966,0,0,0.8,0.7957516339869282,0.7939444911690496,0.5963756177924218,0.8431372549019608,0.5231137304503942,0.16963097282818385,0.30890151858329773,0.6470588235294118,0.7586206896551724,0.9444444444444444,0.8292682926829269
103,21,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2590286135673523,0.32116732001304626,0.3056817054748535,0.5647103190422058,2.886779832839966,0,0,0.8,0.7957516339869282,0.7939444911690496,0.5963756177924218,0.8431372549019608,0.5234831795789052,0.1224847980907985,0.3086705207824707,0.6470588235294118,0.7586206896551724,0.9444444444444444,0.8292682926829269
103,22,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.24031761288642883,0.30652129650115967,0.30652129650115967,0.5468388795852661,3.823807406425476,0,0,0.7428571428571429,0.738562091503268,0.735071488645921,0.48105436573311366,0.8137254901960784,0.632752282660806,0.16296204924583435,0.3673430383205414,0.5882352941176471,0.6896551724137931,0.8888888888888888,0.7804878048780488
103,22,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,0.9999999403953552,0.9999999403953552,59.999996185302734,0.9999999364217123,0.24290025234222412,0.31460827589035034,0.30044078826904297,0.5433410406112671,3.823807406425476,0,0,0.7428571428571429,0.738562091503268,0.735071488645921,0.48105436573311366,0.8104575163398693,0.6568599376220953,0.16959641064916336,0.375357449054718,0.5882352941176471,0.6896551724137931,0.8888888888888888,0.7804878048780488
103,22,SAS-Cert-SCB-CU-LS-v1.4,10,60,60,0.0,1.0,1.0,60.0,1.0,0.24284183979034424,0.31451302766799927,0.30029574036598206,0.5431375503540039,3.823807406425476,0,0,0.7428571428571429,0.738562091503268,0.735071488645921,0.48105436573311366,0.8104575163398693,0.6566286837854617,0.16946822490010943,0.3751971423625946,0.5882352941176471,0.6896551724137931,0.8888888888888888,0.7804878048780488
103,23,NaiveAug_LS010,10,60,60,0.0,1.0,1.0,60.0,1.0,0.2831997573375702,0.3618837893009186,0.3618837594985962,0.6450835466384888,3.613584089279175,0,0,0.7142857142857143,0.7140522875816994,0.7140522875816994,0.4281045751633986,0.8496732026143791,0.5588400809650824,0.189091842515128,0.3436078727245331,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.7222222222222222
103,23,SAS-Cert-CU-LS-v1.3,10,60,60,0.0,1.0,1.0,60.0,1.0,0.28242042660713196,0.36511313915252686,0.3473559319972992,0.6297763586044312,3.613584089279175,0,0,0.7142857142857143,0.7140522875816994,0.7140522875816994,0.4281045751633986,0.8464052287581699,0.5602598073075108,0.18893904685974122,0.34445613622665405,0.7058823529411765,0.7058823529411765,0.7222222222222222,0.7222222222222222
